"Species_Name","Plot","Year","Count","Notes","viable","Treat.Code","avg.num.per.sub","p.surv","stem.g.F","leaf.g.F","repr.g.F","total.g.F","CN.F","RGR.la.F","d13C.F","SLA.F","stem.g.GH","leaf.g.GH","repr.g.GH","total.g.GH","CN.GH","RGRt.GH","RGR.la.GH","d13C.GH","SLA.GH","PC1"
"Plantago erecta",15,2016,99,"",84,"W",99,1,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",89,2016,85,"",84,"D",85,1,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",59,2016,65,"",84,"W",84,0.773809523809524,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",87,2017,68,NA,99,"D",99,0.686868686868687,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",89,2017,81,NA,99,"D",99,0.818181818181818,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",56,2016,95,"",84,"C",95,1,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",49,2016,79,"",84,"W",84,0.94047619047619,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",81,2017,58,NA,99,"D",99,0.585858585858586,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",55,2016,67,"",84,"W",84,0.797619047619048,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",30,2017,75,NA,99,"C",99,0.757575757575758,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",29,2016,67,"",84,"W",84,0.797619047619048,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",50,2016,80,"",84,"C",84,0.952380952380952,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",17,2016,102,"",84,"W",102,1,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",29,2017,74,NA,99,"W",99,0.747474747474748,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",55,2017,71,NA,99,"W",99,0.717171717171717,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",97,2016,86,"",84,"D",86,1,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",96,2016,74,"",84,"C",84,0.880952380952381,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",93,2016,66,"",84,"D",84,0.785714285714286,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",93,2017,74,NA,99,"D",99,0.747474747474748,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",18,2017,23,NA,99,"C",99,0.232323232323232,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",82,2016,73,"",84,"C",84,0.869047619047619,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",83,2016,68,"",84,"D",84,0.80952380952381,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",86,2016,83,"",84,"C",84,0.988095238095238,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",18,2016,94,"",84,"C",94,1,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",81,2016,91,"",84,"D",91,1,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",84,2017,76,NA,99,"C",99,0.767676767676768,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",92,2016,85,"",84,"C",85,1,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",98,2017,71,NA,99,"C",99,0.717171717171717,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",95,2016,72,"",84,"D",84,0.857142857142857,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",83,2017,64,NA,99,"D",99,0.646464646464647,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",87,2016,79,"",84,"D",84,0.94047619047619,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",95,2017,73,NA,99,"D",99,0.737373737373737,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",96,2017,91,NA,99,"C",99,0.919191919191919,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",59,2017,85,NA,99,"W",99,0.858585858585859,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",99,2017,81,NA,99,"D",99,0.818181818181818,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",84,2016,81,"",84,"C",84,0.964285714285714,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",98,2016,97,"",84,"C",97,1,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",99,2016,60,"",84,"D",84,0.714285714285714,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",85,2016,75,"",84,"D",84,0.892857142857143,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",92,2017,63,NA,99,"C",99,0.636363636363636,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",91,2016,72,"",84,"D",84,0.857142857142857,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",91,2017,79,NA,99,"D",99,0.797979797979798,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",30,2016,86,"",84,"C",86,1,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
